Transcript.ID GC_content length CNCI PLEK CPC2 PLncPRO Transdecoder
TRINITY_DN68435_c0_g1_i1 0.5049365303244006 709 coding coding coding 1 complete
TRINITY_DN68666_c0_g1_i1 0.48183254344391785 633 coding coding coding 1 5prime_partial
TRINITY_DN68874_c0_g1_i4 0.3735408560311284 771 coding coding coding 1 5prime_partial
TRINITY_DN68857_c0_g2_i1 0.4727272727272727 770 coding coding coding 1 5prime_partial
TRINITY_DN68857_c0_g2_i2 0.4648786717752235 783 coding coding coding 1 complete
TRINITY_DN68906_c0_g1_i1 0.4266666666666667 525 coding coding coding 1 5prime_partial
TRINITY_DN69071_c0_g1_i4 0.47784200385356457 519 coding coding coding 1 5prime_partial
TRINITY_DN69071_c0_g1_i7 0.4716981132075472 583 coding coding coding 1 5prime_partial
TRINITY_DN69071_c0_g1_i8 0.48282828282828283 495 coding coding coding 1 complete
TRINITY_DN69071_c0_g1_i14 0.4665523156089194 583 coding coding coding 1 5prime_partial
TRINITY_DN69071_c0_g1_i12 0.4671328671328671 715 coding coding coding 1 5prime_partial
TRINITY_DN69047_c0_g1_i1 0.4419713831478537 1258 coding coding coding 1 complete
TRINITY_DN69340_c0_g1_i2 0.42028985507246375 1518 coding coding coding 1 complete
TRINITY_DN69340_c0_g1_i3 0.4203187250996016 1506 coding coding coding 1 complete
TRINITY_DN69471_c0_g1_i5 0.39698861549761294 2723 coding coding coding 1 5prime_partial
TRINITY_DN69790_c0_g1_i4 0.4245169082125604 1656 coding coding coding 1 complete
TRINITY_DN69790_c0_g1_i6 0.4225188624492165 1723 coding coding coding 1 complete
TRINITY_DN69790_c0_g1_i2 0.4217215482380127 1731 coding coding coding 1 complete
TRINITY_DN69879_c0_g1_i1 0.44802867383512546 837 coding coding coding 1 5prime_partial
TRINITY_DN69852_c0_g1_i1 0.41191895113230037 4195 coding coding coding 1 complete
TRINITY_DN69923_c0_g1_i15 0.4266666666666667 600 coding coding coding 1 5prime_partial
TRINITY_DN70025_c0_g1_i3 0.42234169653524495 1674 coding coding coding 1 complete
TRINITY_DN70176_c0_g1_i2 0.38722730471498945 5684 coding coding coding 1 complete
TRINITY_DN70176_c0_g1_i3 0.38432769367764913 5615 coding coding coding 1 complete
TRINITY_DN70105_c1_g2_i1 0.37142857142857144 420 coding coding coding 1 5prime_partial
TRINITY_DN70105_c1_g2_i2 0.38393645189761694 1133 coding coding coding 1 5prime_partial
TRINITY_DN70381_c0_g1_i5 0.43434343434343436 990 coding coding coding 1 complete
TRINITY_DN70381_c0_g1_i1 0.4210985178727114 1147 coding coding coding 1 complete
TRINITY_DN70385_c0_g2_i1 0.45315161839863716 587 coding coding coding 1 complete
TRINITY_DN70470_c0_g1_i1 0.42091836734693877 1176 coding coding coding 1 complete
TRINITY_DN70648_c0_g2_i1 0.5198067632850242 1035 coding coding coding 1 3prime_partial
TRINITY_DN70773_c0_g1_i1 0.46432318992654775 1906 coding coding coding 1 3prime_partial
TRINITY_DN70765_c1_g1_i1 0.4758364312267658 1076 coding coding coding 1 5prime_partial
TRINITY_DN70703_c0_g1_i5 0.4069306930693069 1010 coding coding coding 1 complete
TRINITY_DN70891_c1_g3_i1 0.40069686411149824 574 coding coding coding 1 5prime_partial
TRINITY_DN70825_c0_g1_i2 0.38778625954198476 655 coding coding coding 1 5prime_partial
TRINITY_DN70928_c0_g1_i1 0.4319526627218935 845 coding coding coding 1 complete
TRINITY_DN70960_c0_g1_i1 0.4310099573257468 703 coding coding coding 1 complete
TRINITY_DN71070_c0_g1_i1 0.38837920489296635 981 coding coding coding 1 complete
TRINITY_DN71082_c0_g1_i1 0.5080808080808081 990 coding coding coding 1 5prime_partial
TRINITY_DN71164_c0_g1_i1 0.4744318181818182 1760 coding coding coding 1 5prime_partial
TRINITY_DN71164_c0_g1_i2 0.47322970639032813 1737 coding coding coding 1 5prime_partial
TRINITY_DN71196_c0_g1_i1 0.39409632314862764 1931 coding coding coding 1 complete
TRINITY_DN71224_c1_g1_i1 0.4510344827586207 725 coding coding coding 1 complete
TRINITY_DN71224_c1_g1_i2 0.45555555555555555 720 coding coding coding 1 complete
TRINITY_DN71253_c0_g1_i1 0.42704918032786887 1220 coding coding coding 1 5prime_partial
TRINITY_DN71268_c0_g1_i1 0.4128605769230769 1664 coding coding coding 1 5prime_partial
TRINITY_DN71273_c1_g1_i3 0.43592677345537756 874 coding coding coding 1 5prime_partial
TRINITY_DN71633_c0_g1_i1 0.4440745672436751 1502 coding coding coding 1 5prime_partial
TRINITY_DN71782_c0_g1_i7 0.4307479224376731 722 coding coding coding 1 complete
TRINITY_DN71707_c1_g3_i1 0.4530493707647628 1033 coding coding coding 1 5prime_partial
TRINITY_DN71887_c0_g1_i1 0.42730844793713163 1018 coding coding coding 1 complete
TRINITY_DN71937_c0_g1_i3 0.43070362473347545 469 coding coding coding 1 complete
TRINITY_DN72086_c0_g1_i1 0.38857142857142857 525 coding coding coding 1 complete
TRINITY_DN72392_c1_g1_i2 0.4689880304678999 919 coding coding coding 1 internal
TRINITY_DN72347_c0_g3_i1 0.4062027231467474 2644 coding coding coding 1 complete
TRINITY_DN72532_c0_g2_i1 0.45232273838630804 2045 coding coding coding 1 internal
TRINITY_DN72603_c0_g1_i1 0.384038403840384 3333 coding coding coding 1 5prime_partial
TRINITY_DN72775_c0_g2_i2 0.41350210970464135 474 coding coding coding 1 complete
TRINITY_DN72824_c0_g1_i1 0.38657913931436905 1371 coding coding coding 1 complete
TRINITY_DN72824_c0_g1_i2 0.3852515506547209 1451 coding coding coding 1 complete
TRINITY_DN72859_c0_g1_i1 0.36140724946695096 938 coding coding coding 1 5prime_partial
TRINITY_DN72876_c0_g1_i5 0.39741750358680056 697 coding coding coding 1 complete
TRINITY_DN72876_c0_g1_i1 0.3700284090909091 1408 coding coding coding 1 complete
TRINITY_DN72876_c0_g1_i2 0.35686876438986953 1303 coding coding coding 1 complete
TRINITY_DN72981_c1_g1_i6 0.4222737819025522 431 coding coding coding 1 5prime_partial
TRINITY_DN72981_c1_g1_i3 0.4095238095238095 525 coding coding coding 1 5prime_partial
TRINITY_DN73176_c0_g2_i2 0.45614035087719296 399 coding coding coding 1 5prime_partial
TRINITY_DN73270_c0_g1_i1 0.45363048166786485 1391 coding coding coding 1 complete
TRINITY_DN73648_c0_g2_i1 0.38545454545454544 550 coding coding coding 1 5prime_partial
TRINITY_DN73750_c0_g1_i1 0.37676609105180536 637 coding coding coding 1 complete
TRINITY_DN73750_c0_g1_i2 0.40136986301369865 730 coding coding coding 1 5prime_partial
TRINITY_DN74180_c1_g1_i1 0.39669421487603307 484 coding coding coding 1 5prime_partial
TRINITY_DN74264_c0_g1_i1 0.4157119476268412 611 coding coding coding 1 5prime_partial
TRINITY_DN74425_c0_g1_i1 0.4512396694214876 605 coding coding coding 1 complete
TRINITY_DN74542_c0_g1_i2 0.47285464098073554 571 coding coding coding 1 complete
TRINITY_DN74765_c0_g2_i1 0.39527458492975737 1566 coding coding coding 1 complete
TRINITY_DN75166_c0_g1_i1 0.4876237623762376 808 coding coding coding 1 5prime_partial
TRINITY_DN75128_c0_g1_i1 0.4450704225352113 1420 coding coding coding 1 3prime_partial
TRINITY_DN75128_c0_g1_i2 0.4630541871921182 1218 coding coding coding 1 3prime_partial
TRINITY_DN75579_c0_g1_i2 0.40152963671128106 523 coding coding coding 1 3prime_partial
TRINITY_DN75537_c0_g2_i2 0.3565285379202502 5116 coding coding coding 1 complete
TRINITY_DN75516_c0_g4_i2 0.39706959706959705 5460 coding coding coding 1 complete
TRINITY_DN75838_c0_g2_i1 0.44990427568602426 1567 coding coding coding 1 internal
TRINITY_DN75971_c0_g2_i1 0.5291943828529194 1353 coding coding coding 1 complete
TRINITY_DN75996_c0_g1_i1 0.45869565217391306 920 coding coding coding 1 5prime_partial
TRINITY_DN76500_c0_g2_i1 0.4608108108108108 740 coding coding coding 1 5prime_partial
TRINITY_DN76418_c1_g1_i1 0.4178321678321678 1144 coding coding coding 1 complete
TRINITY_DN76473_c0_g1_i1 0.49328859060402686 894 coding coding coding 1 complete
TRINITY_DN76473_c0_g1_i13 0.49474912485414235 857 coding coding coding 1 complete
TRINITY_DN76696_c0_g1_i1 0.43945868945868943 1404 coding coding coding 1 complete
TRINITY_DN76791_c0_g1_i1 0.4477981197427016 2021 coding coding coding 1 internal
TRINITY_DN76900_c0_g1_i1 0.38255977496483823 711 coding coding coding 1 complete
TRINITY_DN76834_c0_g1_i1 0.5061881188118812 808 coding coding coding 1 3prime_partial
TRINITY_DN77065_c1_g2_i1 0.39502332814930013 1929 coding coding coding 1 complete
TRINITY_DN77065_c1_g4_i2 0.3829113924050633 316 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i4 0.42481598317560465 1902 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i5 0.41704405104981473 2429 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i6 0.4206457480673033 2199 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i1 0.4197979797979798 2475 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i2 0.41813099041533547 2504 coding coding coding 1 complete
TRINITY_DN77082_c0_g1_i3 0.4202626641651032 2132 coding coding coding 1 complete
TRINITY_DN77137_c0_g1_i3 0.46819787985865724 566 coding coding coding 1 5prime_partial
TRINITY_DN77432_c0_g1_i1 0.44626593806921677 1098 coding coding coding 1 5prime_partial
TRINITY_DN77595_c0_g1_i1 0.4185185185185185 540 coding coding coding 1 5prime_partial
TRINITY_DN77734_c0_g1_i1 0.43434343434343436 396 coding coding coding 1 complete
TRINITY_DN77702_c0_g1_i1 0.37267080745341613 1127 coding coding coding 1 5prime_partial
TRINITY_DN77817_c0_g2_i1 0.4126637554585153 458 coding coding coding 1 5prime_partial
TRINITY_DN78060_c0_g2_i1 0.41598360655737704 488 coding coding coding 1 complete
TRINITY_DN78434_c0_g1_i1 0.4074446680080483 994 coding coding coding 1 complete
TRINITY_DN78436_c0_g1_i1 0.3557483731019523 461 coding coding coding 1 5prime_partial
TRINITY_DN78717_c0_g1_i7 0.4923954372623574 526 coding coding coding 1 complete
TRINITY_DN78717_c0_g1_i1 0.48897795591182364 499 coding coding coding 1 complete
TRINITY_DN79389_c0_g1_i1 0.38329519450800914 874 coding coding coding 1 complete
TRINITY_DN79327_c0_g2_i1 0.49959967974379504 1249 coding coding coding 1 complete
TRINITY_DN79450_c0_g1_i1 0.4629107981220657 1065 coding coding coding 1 complete
TRINITY_DN79835_c0_g1_i3 0.44933920704845814 908 coding coding coding 1 complete
TRINITY_DN79968_c0_g1_i2 0.40802213001383125 723 coding coding coding 1 5prime_partial
TRINITY_DN80159_c0_g1_i1 0.43033509700176364 567 coding coding coding 1 5prime_partial
TRINITY_DN80175_c0_g1_i1 0.4723926380368098 326 coding coding coding 1 complete
TRINITY_DN80808_c0_g1_i3 0.4439252336448598 642 coding coding coding 1 complete
TRINITY_DN80911_c0_g2_i2 0.42412451361867703 514 coding coding coding 1 complete
TRINITY_DN81006_c0_g1_i8 0.37943262411347517 1128 coding coding coding 1 3prime_partial
TRINITY_DN81006_c0_g1_i11 0.38454011741682975 1022 coding coding coding 1 internal
TRINITY_DN81019_c0_g1_i1 0.37993421052631576 608 coding coding coding 1 5prime_partial
TRINITY_DN81246_c0_g1_i1 0.42686292548298066 1087 coding coding coding 1 complete
TRINITY_DN81602_c0_g1_i1 0.457204767063922 923 coding coding coding 1 5prime_partial
TRINITY_DN81602_c0_g1_i3 0.45869565217391306 920 coding coding coding 1 5prime_partial
TRINITY_DN82321_c0_g1_i7 0.47074954296160876 2188 coding coding coding 1 3prime_partial
TRINITY_DN82321_c0_g1_i1 0.4846153846153846 1820 coding coding coding 1 3prime_partial
TRINITY_DN82321_c0_g1_i2 0.48530901722391084 1974 coding coding coding 1 3prime_partial
TRINITY_DN82321_c0_g1_i10 0.4871382636655949 1866 coding coding coding 1 3prime_partial
TRINITY_DN82376_c0_g1_i2 0.4906716417910448 536 coding coding coding 1 internal
TRINITY_DN82390_c0_g1_i4 0.3797692990239574 1127 coding coding coding 1 5prime_partial
TRINITY_DN82606_c0_g1_i1 0.42376681614349776 446 coding coding coding 1 5prime_partial
TRINITY_DN82606_c0_g1_i10 0.4166666666666667 420 coding coding coding 1 5prime_partial
TRINITY_DN83871_c0_g2_i2 0.44157814871016693 659 coding coding coding 1 complete
TRINITY_DN83870_c0_g2_i1 0.373904576436222 2054 coding coding coding 1 complete
TRINITY_DN84068_c0_g1_i1 0.46277665995975853 497 coding coding coding 1 5prime_partial
TRINITY_DN84145_c0_g2_i1 0.5051813471502591 772 coding coding coding 1 3prime_partial
TRINITY_DN84440_c0_g1_i4 0.3912688698490412 2451 coding coding coding 1 complete
TRINITY_DN84440_c0_g1_i5 0.3912337662337662 2464 coding coding coding 1 complete
TRINITY_DN84440_c0_g1_i6 0.3961290322580645 2325 coding coding coding 1 complete
TRINITY_DN84515_c0_g1_i1 0.38225806451612904 620 coding coding coding 1 5prime_partial
TRINITY_DN84826_c0_g3_i2 0.4441887226697353 869 coding coding coding 1 complete
TRINITY_DN86326_c1_g1_i1 0.4330357142857143 448 coding coding coding 1 5prime_partial
TRINITY_DN86365_c0_g2_i1 0.45770392749244715 662 coding coding coding 1 complete
TRINITY_DN86304_c1_g1_i1 0.42319277108433734 664 coding coding coding 1 5prime_partial
TRINITY_DN86544_c0_g1_i2 0.41707920792079206 808 coding coding coding 1 3prime_partial
TRINITY_DN86544_c0_g1_i3 0.4234527687296417 614 coding coding coding 1 5prime_partial
TRINITY_DN87126_c0_g1_i1 0.41430192962542567 881 coding coding coding 1 3prime_partial
TRINITY_DN87276_c0_g1_i2 0.46981627296587924 1524 coding coding coding 1 5prime_partial
TRINITY_DN87276_c0_g1_i3 0.45181030086690466 1961 coding coding coding 1 5prime_partial
TRINITY_DN87549_c0_g1_i1 0.3676907829534192 1009 coding coding coding 1 5prime_partial
TRINITY_DN87549_c0_g1_i2 0.3678048780487805 1025 coding coding coding 1 5prime_partial
TRINITY_DN87511_c0_g1_i1 0.4117647058823529 646 coding coding coding 1 complete
TRINITY_DN87650_c0_g1_i1 0.4058413251961639 2294 coding coding coding 1 complete
TRINITY_DN88452_c0_g1_i1 0.4283185840707965 565 coding coding coding 1 5prime_partial
TRINITY_DN88712_c0_g1_i1 0.424408014571949 1647 coding coding coding 1 complete
TRINITY_DN88806_c0_g1_i2 0.47247119078104993 781 coding coding coding 1 5prime_partial
TRINITY_DN89302_c0_g1_i2 0.4148936170212766 1034 coding coding coding 1 complete
TRINITY_DN89389_c0_g1_i1 0.4512987012987013 924 coding coding coding 1 internal
TRINITY_DN89539_c2_g2_i6 0.42443543717429066 1727 coding coding coding 1 complete
TRINITY_DN89539_c2_g2_i4 0.4101969872537659 863 coding coding coding 1 complete
TRINITY_DN90101_c0_g1_i1 0.38925619834710745 1210 coding coding coding 1 complete
TRINITY_DN90178_c0_g1_i1 0.42744063324538256 758 coding coding coding 1 complete
TRINITY_DN90460_c0_g1_i6 0.43184796854521623 1526 coding coding coding 1 complete
TRINITY_DN90460_c0_g1_i3 0.40630797773654914 1078 coding coding coding 1 complete
TRINITY_DN90540_c0_g1_i1 0.4064945226917058 2556 coding coding coding 1 complete
TRINITY_DN90742_c0_g1_i2 0.4880694143167028 461 coding coding coding 1 complete
TRINITY_DN90983_c0_g1_i1 0.43711180124223603 1288 coding coding coding 1 5prime_partial
TRINITY_DN90983_c0_g1_i2 0.415211970074813 802 coding coding coding 1 5prime_partial
TRINITY_DN91054_c0_g2_i2 0.3847487001733102 577 coding coding coding 1 complete
TRINITY_DN91111_c1_g1_i1 0.4456066945606695 478 coding coding coding 1 complete
TRINITY_DN91598_c0_g2_i1 0.3840304182509506 526 coding coding coding 1 complete
TRINITY_DN92166_c4_g2_i1 0.41013824884792627 434 coding coding coding 1 complete
TRINITY_DN92494_c1_g1_i1 0.4139280125195618 1278 coding coding coding 1 complete
TRINITY_DN92877_c0_g2_i1 0.3854818523153942 799 coding coding coding 1 5prime_partial
TRINITY_DN92877_c0_g2_i3 0.3701657458563536 543 coding coding coding 1 5prime_partial
TRINITY_DN92910_c0_g1_i1 0.37925925925925924 675 coding coding coding 1 complete
TRINITY_DN93545_c1_g3_i2 0.3852013057671382 919 coding coding coding 1 5prime_partial
TRINITY_DN93717_c0_g1_i2 0.44583883751651254 1514 coding coding coding 1 5prime_partial
TRINITY_DN93717_c0_g1_i3 0.44211238997968855 1477 coding coding coding 1 5prime_partial
TRINITY_DN94066_c0_g1_i1 0.4692760942760943 2376 coding coding coding 1 complete
TRINITY_DN94047_c0_g1_i7 0.36899313501144165 1748 coding coding coding 1 internal
TRINITY_DN94047_c0_g1_i2 0.388086642599278 554 coding coding coding 1 complete
TRINITY_DN94047_c0_g1_i9 0.3629807692307692 1248 coding coding coding 1 internal
TRINITY_DN94330_c0_g1_i5 0.3616692426584235 1941 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i1 0.3784773060029283 1366 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i9 0.37518037518037517 1386 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i23 0.35079575596816975 1508 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i21 0.38189175518462315 1977 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i20 0.3794392523364486 1605 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i16 0.3578459756803706 1727 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i13 0.36387298282144714 1921 coding coding coding 1 complete
TRINITY_DN94330_c0_g1_i10 0.3662037037037037 2160 coding coding coding 1 complete
TRINITY_DN94600_c0_g1_i1 0.4157014157014157 777 coding coding coding 1 5prime_partial
TRINITY_DN94631_c0_g1_i1 0.5063025210084033 952 coding coding coding 1 complete
TRINITY_DN94635_c0_g1_i1 0.3596419853539463 1229 coding coding coding 1 complete
TRINITY_DN94734_c0_g1_i5 0.38466257668711656 1630 coding coding coding 1 complete
TRINITY_DN94734_c0_g1_i6 0.380897583429229 1738 coding coding coding 1 complete
TRINITY_DN94771_c0_g1_i1 0.43709226467847156 3219 coding coding coding 1 complete
TRINITY_DN94715_c0_g1_i1 0.4137323943661972 568 coding coding coding 1 5prime_partial
TRINITY_DN94817_c0_g1_i1 0.43541944074567246 1502 coding coding coding 1 internal
TRINITY_DN94863_c0_g1_i1 0.4517345399698341 1326 coding coding coding 1 complete
TRINITY_DN95064_c0_g1_i1 0.4605263157894737 988 coding coding coding 1 complete
TRINITY_DN95328_c0_g1_i1 0.42843909217230197 2159 coding coding coding 1 5prime_partial
TRINITY_DN95328_c0_g1_i2 0.4177215189873418 2133 coding coding coding 1 5prime_partial
TRINITY_DN95578_c0_g1_i1 0.4762396694214876 968 coding coding coding 1 complete
TRINITY_DN95685_c0_g1_i1 0.5565543071161049 1335 coding coding coding 1 complete
TRINITY_DN95801_c0_g1_i1 0.475296442687747 2024 coding coding coding 1 complete
TRINITY_DN95874_c0_g1_i1 0.3673913043478261 460 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i6 0.4136722173531989 1141 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i7 0.4227743271221532 2415 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i1 0.4107023411371237 1495 coding coding coding 1 3prime_partial
TRINITY_DN95908_c0_g1_i2 0.4125753660637382 2322 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i3 0.41055408970976254 1895 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i8 0.4011090573012939 2705 coding coding coding 1 complete
TRINITY_DN95908_c0_g1_i9 0.3991920675725303 2723 coding coding coding 1 complete
TRINITY_DN96082_c0_g1_i2 0.3588255377261864 2929 coding coding coding 1 complete
TRINITY_DN96257_c0_g1_i1 0.4935370152761457 851 coding coding coding 1 5prime_partial
TRINITY_DN96363_c0_g1_i1 0.44021447721179624 1865 coding coding coding 1 complete
TRINITY_DN96422_c0_g1_i1 0.4965986394557823 1470 coding coding coding 1 complete
TRINITY_DN96492_c0_g2_i3 0.35551330798479086 526 coding coding coding 1 5prime_partial
TRINITY_DN96492_c0_g2_i7 0.35551330798479086 526 coding coding coding 1 5prime_partial
TRINITY_DN97086_c0_g2_i1 0.4180790960451977 885 coding coding coding 1 complete
TRINITY_DN97268_c0_g1_i1 0.4897119341563786 729 coding coding coding 1 5prime_partial
TRINITY_DN97808_c0_g1_i3 0.42548596112311016 1389 coding coding coding 1 complete
TRINITY_DN98618_c0_g1_i1 0.5613598673300166 1206 coding coding coding 1 complete
TRINITY_DN98955_c0_g1_i1 0.4473889321901793 1283 coding coding coding 1 complete
TRINITY_DN99294_c0_g2_i2 0.4488294314381271 2990 coding coding coding 1 complete
